title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,similarApps,moreByDeveloper,appId,url
foodpanda - Grocery Delivery,"foodpanda – food and more, delivered
 
Craving something delicious from your favourite restaurant? Forgot to pick up the shopping on your way home? We deliver food and groceries in a flash – whatever you’re after. It’s our mission to bring everything you want, need or crave right to your door, whether it’s a meal from your favourite local restaurant or same day grocery delivery and cleaning supplies.
 
download the app to check if we're in your city
 
Our app is crammed with the greatest food experiences in the world. Hungry for wood-fired pizza, a classic burger or super fresh sushi? We know the best food for every cuisine that your city has to offer. foodpanda is the best food delivery service in your city – so take the first bite and download now!

Plus there’s more to foodpanda than restaurants. Missing milk? Batteries? Detergent? Order from thousands of products with shops on foodpanda. It's online grocery delivery without the wait. Choose your favourite shops for everything from groceries to drinks to health to pharmaceuticals and even electronics.
 
how it works
 
First, enter your address (home/office/treehouse). Then, choose your favourite restaurant or shop and place an order. They prepare your items and, once they’re ready, our courier brings them to you. If you need something to watch, you can track your rider in real-time. Just sit back and enjoy.
 
what makes us special
 
Whether you’re looking for the biggest brands or your favourite local restaurant or shop, foodpanda works with the best spots near you. Pizza or sushi? Groceries or gifts? Whatever you’re after, our rider will be at your doorstep with a smile, while you save time to do something else you love. 
 
talk to us
 
If you’ve ordered with us before, we want to know what you think. Give us your food thoughts/confessionals at support@foodpanda.com


For further info, visit
https://www.foodpanda.com.bd
https://www.foodpanda.com.kh
https://www.foodpanda.com.mm
https://www.foodpanda.com.tw
https://www.foodpanda.co.th
https://www.foodpanda.hk
https://www.foodpanda.la
https://www.foodpanda.my
https://www.foodpanda.ph
https://www.foodpanda.pk
https://www.foodpanda.sg
https://www.foodpanda.co.jp","foodpanda – food and more, delivered<br> <br>Craving something delicious from your favourite restaurant? Forgot to pick up the shopping on your way home? We deliver food and groceries in a flash – whatever you’re after. It’s our mission to bring everything you want, need or crave right to your door, whether it’s a meal from your favourite local restaurant or same day grocery delivery and cleaning supplies.<br> <br>download the app to check if we&#39;re in your city<br> <br>Our app is crammed with the greatest food experiences in the world. Hungry for wood-fired pizza, a classic burger or super fresh sushi? We know the best food for every cuisine that your city has to offer. foodpanda is the best food delivery service in your city – so take the first bite and download now!<br><br>Plus there’s more to foodpanda than restaurants. Missing milk? Batteries? Detergent? Order from thousands of products with shops on foodpanda. It&#39;s online grocery delivery without the wait. Choose your favourite shops for everything from groceries to drinks to health to pharmaceuticals and even electronics.<br> <br>how it works<br> <br>First, enter your address (home/office/treehouse). Then, choose your favourite restaurant or shop and place an order. They prepare your items and, once they’re ready, our courier brings them to you. If you need something to watch, you can track your rider in real-time. Just sit back and enjoy.<br> <br>what makes us special<br> <br>Whether you’re looking for the biggest brands or your favourite local restaurant or shop, foodpanda works with the best spots near you. Pizza or sushi? Groceries or gifts? Whatever you’re after, our rider will be at your doorstep with a smile, while you save time to do something else you love. <br> <br>talk to us<br> <br>If you’ve ordered with us before, we want to know what you think. Give us your food thoughts/confessionals at support@foodpanda.com<br><br><br>For further info, visit<br>https://www.foodpanda.com.bd<br>https://www.foodpanda.com.kh<br>https://www.foodpanda.com.mm<br>https://www.foodpanda.com.tw<br>https://www.foodpanda.co.th<br>https://www.foodpanda.hk<br>https://www.foodpanda.la<br>https://www.foodpanda.my<br>https://www.foodpanda.ph<br>https://www.foodpanda.pk<br>https://www.foodpanda.sg<br>https://www.foodpanda.co.jp","food and more, delivered.","food and more, delivered.","50,000,000+",50000000,4.1138525,2436334,6994,"[340086, 58322, 139110, 345184, 1553632]",0,True,USD,False,,,,False,,39M,5.0,5.0 and up,Foodpanda GmbH a subsidiary of Delivery Hero SE,Foodpanda+GmbH+a+subsidiary+of+Delivery+Hero+SE,appsupport@foodpanda.com,http://foodpanda.com,,https://www.foodpanda.sg/contents/privacy.htm,8006920312932102064,Food & Drink,FOOD_AND_DRINK,https://play-lh.googleusercontent.com/1keEOkk2GrxZpaRH73-vDqpAXhJNU9tbP5mfk82X6YxH8EhnU2JPOb5w1FLUJiqkEg,https://play-lh.googleusercontent.com/RPw_6tC1IcS2qNu-FIq1ftqXH-ORhtUVz_lQnA77R1UWCOszXgYjGh-2JsPQvI4EaPU,"['https://play-lh.googleusercontent.com/UCIFml3VUP42WIlwCFY6jc-q2mqhS2P3kMBDCg2n2xm1RUr9o6wkzZwjzQwtd9KEvec', 'https://play-lh.googleusercontent.com/tPSD6yg87msIO4y89wq6FNiyAvLKHHniJ1tGpOr0tOM_9HoMGYb2UduZ8d09THzqqe8N', 'https://play-lh.googleusercontent.com/diH0ZtZHwJfGmMG5xH7HFMqVLJ72BRIeMB0qPzkdJ_L-ac7MilbWorH70NBR3MWoxUk', 'https://play-lh.googleusercontent.com/finASlGPUfpjL2X7Gfssj3v2y5jh3uD6DRVHkaJ_FUKqImU51pHOj3vl9I6F0V2r-pU', 'https://play-lh.googleusercontent.com/fvuqbzIzIywey2kv5YHSyMmHD_tFc9I0c5O9AnR3lrKlWjlNtjLxjzJnsixImvxuIg', 'https://play-lh.googleusercontent.com/voRB3b2dsppyk4vNGHEfcPSffNN-ieqQvxbEZ2OTCy1lRzyQvB1YQbSlkPa2fwa3ntA', 'https://play-lh.googleusercontent.com/2w8YfaMoDdlQa0B6s9Utx1rlwtoSlqa4NnARqFwXjcs1U0hZS2PNbVb4l9734yBGhdU', 'https://play-lh.googleusercontent.com/cqweyZjekhGSBYG2QNjXxuPckyvwKNS1O_4yuIRhn2b2jqcn6vwRnXf3fba2XqxosHs']",,,Everyone,,,False,"Nov 19, 2013",1637083629,21.22.0,"We're always working hard to optimize our app with the latest technologies and best new features. This version includes a number of UI/UX improvements as well as stability enhancements. 
Enjoy!",We&#39;re always working hard to optimize our app with the latest technologies and best new features. This version includes a number of UI/UX improvements as well as stability enhancements. <br>Enjoy!,False,"['com.grabtaxi.passenger', 'com.happyfresh.android', 'com.lazada.android', 'com.mcdonalds.mobileapp', 'com.shopback.app']",,com.global.foodpanda.android,https://play.google.com/store/apps/details?id=com.global.foodpanda.android&hl=en&gl=us
Grab Superapp,"Grab is Southeast Asia’s leading superapp. We offer essential everyday services to over 670 million people across Singapore, Indonesia, Malaysia, Thailand, Philippines, Vietnam, Cambodia, and Myanmar. These essential services consist of Deliveries (food, groceries, packages), Mobility (4-wheel, 3-wheel, 2-wheel), Financial Services (lending, insurance, cashless payments and wealth management), Enterprise and Others. It’s our mission to drive Southeast Asia forward by creating economic empowerment for everyone in the region.


Food delivery for any craving
GrabFood: Order from your favourite restaurant and get meals delivered to your doorstep

Wide range and convenient grocery delivery
GrabMart: Wide variety of groceries and handpicked fresh produce delivered from store to door within an hour or at a scheduled time

Book a ride for any occasion and budget
Choose from a variety of transport modes, from motorbikes to cars to even buses

Secure and seamless cashless payments
GrabPay: A safe and secure mobile wallet where you can easily pay for Grab services and at local merchants 

Reliable on-demand package delivery
GrabExpress: Affordable, fast, and reliable courier service with insurance for your items

Rewards for using Grab
GrabRewards: Earn reward points for every dollar you spend and use them to redeem deals in the GrabRewards catalogue

Find out more about us at www.grab.com.
Grab offers the ability for users to receive personalised targeted advertising, offers and updates from Grab and its partners and communications/advertising from certain third party apps based on activity on your devices. Users may exercise opt-out choices under the Privacy and Consent Management sections within Settings within the app. For further details, you may refer to our Privacy Policy at www.grab.com/privacy.","Grab is Southeast Asia’s leading superapp. We offer essential everyday services to over 670 million people across Singapore, Indonesia, Malaysia, Thailand, Philippines, Vietnam, Cambodia, and Myanmar. These essential services consist of Deliveries (food, groceries, packages), Mobility (4-wheel, 3-wheel, 2-wheel), Financial Services (lending, insurance, cashless payments and wealth management), Enterprise and Others. It’s our mission to drive Southeast Asia forward by creating economic empowerment for everyone in the region.<br><br><br>Food delivery for any craving<br>GrabFood: Order from your favourite restaurant and get meals delivered to your doorstep<br><br>Wide range and convenient grocery delivery<br>GrabMart: Wide variety of groceries and handpicked fresh produce delivered from store to door within an hour or at a scheduled time<br><br>Book a ride for any occasion and budget<br>Choose from a variety of transport modes, from motorbikes to cars to even buses<br><br>Secure and seamless cashless payments<br>GrabPay: A safe and secure mobile wallet where you can easily pay for Grab services and at local merchants <br><br>Reliable on-demand package delivery<br>GrabExpress: Affordable, fast, and reliable courier service with insurance for your items<br><br>Rewards for using Grab<br>GrabRewards: Earn reward points for every dollar you spend and use them to redeem deals in the GrabRewards catalogue<br><br>Find out more about us at www.grab.com.<br>Grab offers the ability for users to receive personalised targeted advertising, offers and updates from Grab and its partners and communications/advertising from certain third party apps based on activity on your devices. Users may exercise opt-out choices under the Privacy and Consent Management sections within Settings within the app. For further details, you may refer to our Privacy Policy at www.grab.com/privacy.",Your Everyday Everything App in Southeast Asia.,Your Everyday Everything App in Southeast Asia.,"100,000,000+",100000000,4.6897273,7661726,7675,"[327545, 64091, 157170, 558791, 6554129]",0,True,USD,False,,,,False,,156M,5.0,5.0 and up,Grab Holdings,Grab+Holdings,support@grab.com,https://grab.com,"138 Cecil street,
#01-01 Cecil Court,
Singapore 069538.",https://www.grab.com/privacy,5168046712271561093,Food & Drink,FOOD_AND_DRINK,https://play-lh.googleusercontent.com/fWXojoO5RNgOz-lOsT2RCwQcaR2CNDyJK5EZ8da8uxAY0lQYko5TTLq7pyCxRcja-0YZohO0iGqrI90U_GOE,https://play-lh.googleusercontent.com/J6ftZ9T42Ak3SRxe86okz87yENhe22Pt7OGznCazvr1XrWiiw7T_-bGCcPQCZMNUxGo,"['https://play-lh.googleusercontent.com/RfKzWb2QHXtCwJSaeP2XwKdgcj65qAqVt1XTdZJpwKVzLzQx243CBlA3xBwHNRlKx9E', 'https://play-lh.googleusercontent.com/0L0NNCCqj9XgpKK7b6029lYf4aKWKU9CxQeRELZrtVQJFlyPEtejf7W9C2OkIzYvWQ', 'https://play-lh.googleusercontent.com/dA6GQgcNeGP3LquZudxdkXkFzbM59oE9y80ISevmiu-aAcGImYVVy8xJCeyFUnJMLg', 'https://play-lh.googleusercontent.com/PY2uo7ZMg4VeD2LSvaASY8xa8izzAcoVA8XCaSd0-oMuiIQ4rEmQokYnfcZNvp0UsvC8', 'https://play-lh.googleusercontent.com/ZSjf3rsYlHN2dtJjYtlWZ9WJzC2ZFqiuw2TdcCu7pyP-fDSjRZBpikYQHKJ2zdD9bU0', 'https://play-lh.googleusercontent.com/_UywKnuCCmWXWwBAoYzmno0PlPmXa_Av3dpnA8oVA4kiHSQWVAdl_WzpX8dVNbX-ieKx']",,,Everyone,,,False,"May 30, 2013",1637773707,5.177.300,"We can talk about bugs all day long, these little creatures have awesome capabilities. Have you heard of the water boatmen? These aquatic insects are the scuba divers of nature — they trap air beneath their wings so they can breathe under water.

We're lucky because app bugs can't breathe outside of the app and no ingenious trick can keep them in the app for long.

Update your Grab app to 5.177 now to remove the bugs, water you waiting for?","We can talk about bugs all day long, these little creatures have awesome capabilities. Have you heard of the water boatmen? These aquatic insects are the scuba divers of nature — they trap air beneath their wings so they can breathe under water.<br><br>We&#39;re lucky because app bugs can&#39;t breathe outside of the app and no ingenious trick can keep them in the app for long.<br><br>Update your Grab app to 5.177 now to remove the bugs, water you waiting for?",False,"['com.grabtaxi.driver2', 'com.lazada.android', 'com.shopback.app', 'com.global.foodpanda.android', 'com.happyfresh.android']","['com.grabtaxi.driver2', 'com.telenav.streetview']",com.grabtaxi.passenger,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en&gl=us
"Deliveroo: Food, Takeaway & Grocery Delivery","<b>Food. We Get It. </b> Order takeaway and eat from food favourites, such as Pizza Express, KFC, Wagamama and Nando’s, or get a grocery delivery from supermarkets, such as Sainsbury’s and Co-op. 
  
<b>We all have our favourites. With Deliveroo, get your favourite local restaurants, takeaway food and groceries delivered straight to your door.</b>  
  
Everything is on the menu. From nationally loved chains, such as KFC, Wagamama, Nando’s, Burger King, Subway and Pizza Express, to local eats and your favourite takeaways, we’ve got them all just waiting to be delivered to you ready to eat. From Chinese to Cuban, from sushi to salads and pizza to Peruvian, there’s a food delivery for everyone on Deliveroo. 
  
If you’ve run out of milk or eggs, you can also get a grocery delivery from one of our grocery partners such as Co-op and Sainsbury's and get your essentials delivered straight to your door. 
  
When we eat well, we feel well. So be our guest. 
  
Order takeaway food from nationally loved chains in the UK, including Wagamama, Shake Shack, KFC, Dishoom, Taco Bell, Five Guys, Pho, Pizza Express, Burger King, Nando’s, Pret A Manger, Tortilla, Wahaca, Gourmet Burger Kitchen, Pizza Pilgrims, Byron and all your local favourites.  
  
With thousands of products available for grocery delivery, from daily essentials like milk, eggs and bread, to cooking ingredients and tasty treats, we’re here to deliver the groceries you need from Co-op, Waitrose, Whole Foods, Sainsbury’s, Aldi, One Stop, Morrisons, Nisa and more. 
  
If you’re in Ireland, order from restaurants like Xian Street Food, Boojum, Nando’s, Five Guys, Roosters Piri Piri, Burger King, Subway, Wasabi, Wagamama, Supermac’s, Papa John’s, Apache Pizza, KFC, as well as all your local favourites. You can also order your groceries from Aldi, Spar and more. 
  
With Deliveroo it’s easier than ever to order food delivery from your favourite restaurants. You can search in your area by: 
• <i>Your favourite cuisine, dish or restaurant brand 
