title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,similarApps,moreByDeveloper,appId,url
• Your dietary needs, whether that’s vegan, gluten-free or anything else 
• The fastest delivery time, the top rated takeaway in your area and more</i> 
  
We want to make it easier to get the food you love. You can: 
• <i>Schedule your food delivery for later. Busy day at the office? With Deliveroo you can schedule your food to arrive home at the same time as you, so that it’s hot and ready to eat 
• Skip the queue with our “Pickup” option 
• Search for the latest takeaway deals and discounts in our “Offers” section</i> 
  
You’ll know exactly where your food delivery is with our tracker, where you can: 
• <i>Track the progress of your food and grocery delivery being made in real-time 
• Be alerted when your rider is on their way and close to you 
• Share your tracker with a group for larger orders</i> 
  
No matter whether you want your food delivery now or later, whether you want a family sized feast or a small snack to eat, download Deliveroo and we’ll get your food and grocery delivery to you in no time.","<b>Food. We Get It. </b> Order takeaway and eat from food favourites, such as Pizza Express, KFC, Wagamama and Nando’s, or get a grocery delivery from supermarkets, such as Sainsbury’s and Co-op. <br>  <br><b>We all have our favourites. With Deliveroo, get your favourite local restaurants, takeaway food and groceries delivered straight to your door.</b>  <br>  <br>Everything is on the menu. From nationally loved chains, such as KFC, Wagamama, Nando’s, Burger King, Subway and Pizza Express, to local eats and your favourite takeaways, we’ve got them all just waiting to be delivered to you ready to eat. From Chinese to Cuban, from sushi to salads and pizza to Peruvian, there’s a food delivery for everyone on Deliveroo. <br>  <br>If you’ve run out of milk or eggs, you can also get a grocery delivery from one of our grocery partners such as Co-op and Sainsbury&#39;s and get your essentials delivered straight to your door. <br>  <br>When we eat well, we feel well. So be our guest. <br>  <br>Order takeaway food from nationally loved chains in the UK, including Wagamama, Shake Shack, KFC, Dishoom, Taco Bell, Five Guys, Pho, Pizza Express, Burger King, Nando’s, Pret A Manger, Tortilla, Wahaca, Gourmet Burger Kitchen, Pizza Pilgrims, Byron and all your local favourites.  <br>  <br>With thousands of products available for grocery delivery, from daily essentials like milk, eggs and bread, to cooking ingredients and tasty treats, we’re here to deliver the groceries you need from Co-op, Waitrose, Whole Foods, Sainsbury’s, Aldi, One Stop, Morrisons, Nisa and more. <br>  <br>If you’re in Ireland, order from restaurants like Xian Street Food, Boojum, Nando’s, Five Guys, Roosters Piri Piri, Burger King, Subway, Wasabi, Wagamama, Supermac’s, Papa John’s, Apache Pizza, KFC, as well as all your local favourites. You can also order your groceries from Aldi, Spar and more. <br>  <br>With Deliveroo it’s easier than ever to order food delivery from your favourite restaurants. You can search in your area by: <br>• <i>Your favourite cuisine, dish or restaurant brand <br>• Your dietary needs, whether that’s vegan, gluten-free or anything else <br>• The fastest delivery time, the top rated takeaway in your area and more</i> <br>  <br>We want to make it easier to get the food you love. You can: <br>• <i>Schedule your food delivery for later. Busy day at the office? With Deliveroo you can schedule your food to arrive home at the same time as you, so that it’s hot and ready to eat <br>• Skip the queue with our “Pickup” option <br>• Search for the latest takeaway deals and discounts in our “Offers” section</i> <br>  <br>You’ll know exactly where your food delivery is with our tracker, where you can: <br>• <i>Track the progress of your food and grocery delivery being made in real-time <br>• Be alerted when your rider is on their way and close to you <br>• Share your tracker with a group for larger orders</i> <br>  <br>No matter whether you want your food delivery now or later, whether you want a family sized feast or a small snack to eat, download Deliveroo and we’ll get your food and grocery delivery to you in no time.","Takeaway & grocery delivery from Wagamama, KFC, Sainsbury's, Co-op & more","Takeaway &amp; grocery delivery from Wagamama, KFC, Sainsbury&#39;s, Co-op &amp; more","10,000,000+",10000000,4.4826326,638750,1124,"[42015, 5835, 26843, 91033, 473024]",0,True,USD,False,,,,False,,57M,6.0,6.0 and up,Deliveroo,8634534336203114021,support@deliveroo.co.uk,http://deliveroo.co.uk,,https://deliveroo.co.uk/privacy,8634534336203114021,Food & Drink,FOOD_AND_DRINK,https://play-lh.googleusercontent.com/vIL5SVs5s307EmCUZ6rWx11YvcoRnk0sMfGB1VCMBD3m78PMGGsZG_3VIwOZoI4TSQ,https://play-lh.googleusercontent.com/KMzJqgYwthlx2LMVJ4voqkzqVZaCUoapWe_EXA7mWlhRNTE3Fu8z0jAzeh1XukwkSJk,"['https://play-lh.googleusercontent.com/r3W18RjDqf764_ypKZv4J-rtjjicLDVnZ61L9EAW54t502jJ-XiUp-q-9tJMY0CpTQ', 'https://play-lh.googleusercontent.com/7ybilJYIq7vM0npJKKZskZGDivkINxpc4YcPSUYH4IZWX0Bm_LF9CILDyx1PD3ktmxU', 'https://play-lh.googleusercontent.com/FmxY8_d65ONuDzxPW2BYDq4kmxdgj1NdzhWmmqmsBzwshXByP5gGBHc7IApXSMOykw', 'https://play-lh.googleusercontent.com/JOBfNzwX8QP1-MQVITWFulgpOUMfOZiTYaWo3sr2lsqfHly3KA39cfSPfZySTbeXfJUX', 'https://play-lh.googleusercontent.com/ksgj54cIyNXkTua4W1DYjY9OjyLRA_bgFNsSrdilBOqVu6ss2Vzp4Y9-VQFfN-CXvYM', 'https://play-lh.googleusercontent.com/YP7H63t4Hulzh2zN4zScFcdcHteuUOKZIrjeXanXQQoIbviFmvq1VFoCJI7sHBYT9A']",https://www.youtube.com/embed/4Am6cTsni94?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://play-lh.googleusercontent.com/KMzJqgYwthlx2LMVJ4voqkzqVZaCUoapWe_EXA7mWlhRNTE3Fu8z0jAzeh1XukwkSJk,Everyone,,,False,"May 27, 2016",1638197891,3.81.0,"Bug fixes and performance enhancements might sound boring, but they make ordering food with Deliveroo even better. There’s nothing boring about that, right?","Bug fixes and performance enhancements might sound boring, but they make ordering food with Deliveroo even better. There’s nothing boring about that, right?",False,"['com.ubercab.eats', 'com.lafourchette.lafourchette', 'uk.takeaway.android', 'com.hellofresh.androidapp', 'com.eddress.getgoodys']",,com.deliveroo.orderapp,https://play.google.com/store/apps/details?id=com.deliveroo.orderapp&hl=en&gl=us
Gojek,"Gojek is beyond an app for online transportation, food delivery, logistics, payment, and daily services.

Gojek is also an app with a social mission: to improve the welfare and livelihoods of the Indonesian people. How? By empowering people!

By today, Gojek has partnered with over 1 million drivers, 125.000 merchants, and 30.000 other services, spread across 50 cities in Indonesia.

By downloading the app and using Gojek services, not only will you help our partners make running errands easier for you, you'll also help make their and their family's dreams come true.  YOU play a part in the mission to improve the lives of the people in Indonesia, every time you make a booking/order and use our services!

Gojek app has a lot of uber cool features and services. Here's everything you can do with it! 

Going somewhere? You can choose one from three: GoRide, GoCar, or GoBluebird. When you’re lost? GoTransit is here to save your day and provide you with the choices of convenient routes.

Hungry? We have GoFood, the service for food delivery. When you’re bored at home and want to explore the best cuisine in your city, try GoFood pickup and pay your food with GoPay to minimize human contact.

Need to buy phone credits, mobile data packages or you just want to pay your bills? It's now easier with GoTagihan!

Buying groceries is done easier with GoMart or GoShop, while GoMed takes care of your health without going to the pharmacy. Don’t worry, JD.id, Blibli, and e-commerce is also accessible in Gojek if you want to buy something to spruce up your life ;)

For logistical needs, our GoSend or GoBox troops are ready to help you.

Let’s also say goodbye to long queues. You can get your movie or event tickets via GoTix!


Want to pay for the Prakerja program to level up your skill? You can just GoPay it! #GoPayforPrakerja

Upgrade your account to GoPlay Plus to enjoy PayLater (your savior when your balance is low). All you need to do is to register. Every GoPay Plus account has the right to get a cashback!* It’s convenient and safe.

Let’s use GoPay to pay everything, hassle-free. It's simple and super quick! You can transfer GoPay balance to your friends and withdraw it to your bank. All you have to do is verify your GoPay and register your bank account.

So, what are you waiting for? Download now!

*Terms and Conditions applied","Gojek is beyond an app for online transportation, food delivery, logistics, payment, and daily services.<br><br>Gojek is also an app with a social mission: to improve the welfare and livelihoods of the Indonesian people. How? By empowering people!<br><br>By today, Gojek has partnered with over 1 million drivers, 125.000 merchants, and 30.000 other services, spread across 50 cities in Indonesia.<br><br>By downloading the app and using Gojek services, not only will you help our partners make running errands easier for you, you&#39;ll also help make their and their family&#39;s dreams come true.  YOU play a part in the mission to improve the lives of the people in Indonesia, every time you make a booking/order and use our services!<br><br>Gojek app has a lot of uber cool features and services. Here&#39;s everything you can do with it! <br><br>Going somewhere? You can choose one from three: GoRide, GoCar, or GoBluebird. When you’re lost? GoTransit is here to save your day and provide you with the choices of convenient routes.<br><br>Hungry? We have GoFood, the service for food delivery. When you’re bored at home and want to explore the best cuisine in your city, try GoFood pickup and pay your food with GoPay to minimize human contact.<br><br>Need to buy phone credits, mobile data packages or you just want to pay your bills? It&#39;s now easier with GoTagihan!<br><br>Buying groceries is done easier with GoMart or GoShop, while GoMed takes care of your health without going to the pharmacy. Don’t worry, JD.id, Blibli, and e-commerce is also accessible in Gojek if you want to buy something to spruce up your life ;)<br><br>For logistical needs, our GoSend or GoBox troops are ready to help you.<br><br>Let’s also say goodbye to long queues. You can get your movie or event tickets via GoTix!<br><br><br>Want to pay for the Prakerja program to level up your skill? You can just GoPay it! #GoPayforPrakerja<br><br>Upgrade your account to GoPlay Plus to enjoy PayLater (your savior when your balance is low). All you need to do is to register. Every GoPay Plus account has the right to get a cashback!* It’s convenient and safe.<br><br>Let’s use GoPay to pay everything, hassle-free. It&#39;s simple and super quick! You can transfer GoPay balance to your friends and withdraw it to your bank. All you have to do is verify your GoPay and register your bank account.<br><br>So, what are you waiting for? Download now!<br><br>*Terms and Conditions applied","Transportation, Bill Payment, Food Delivery, Logistic and Daily Shopping.","Transportation, Bill Payment, Food Delivery, Logistic and Daily Shopping.","100,000,000+",100000000,4.2,4305065,2901,"[654001, 93428, 126796, 293633, 3137207]",0,True,USD,False,,,,False,,70M,5.0,5.0 and up,PT. Aplikasi Karya Anak Bangsa,4853785597837765677,info@go-jek.com,https://www.gojek.com,"Pasaraya Blok M Gedung B Lt. 6, Jalan Iskandarsyah II No.7, RW. 2, Melawai, Kebayoran Baru, RT.3/RW.1, Kota Jakarta Selatan, 12160, Indonesia
",http://www.gojek.com/privacy-policy/,4853785597837765677,Travel & Local,TRAVEL_AND_LOCAL,https://play-lh.googleusercontent.com/aUGRfa6wBy6sRxgFS2640VZgSQIw0__TvSfIbVCXrQw5AAlkt1-8EGYb0k7gyUjN3OOS,https://play-lh.googleusercontent.com/Wf_JnFVlDngc4Wc3d8uWniXh-g0CQWiMu1TTdbUgcsNR2nSgFKYYBxVvTmUd5sX0P_w,"['https://play-lh.googleusercontent.com/pNd0W1rUuaJSAickn4qG1uC3-RRWoQRhwffh351UL-0sZPVIwADg3ZrwOvuvWvoLQ4eV', 'https://play-lh.googleusercontent.com/SD9EIwLFGGVGWCx_zP5CAib0ZBM5rDeuqtx-_WLXTOVCyGdIYKQyINNy13wRiQiHrSw', 'https://play-lh.googleusercontent.com/DCS_OAmwdZfoGMW0zeZ6mHgscMtcMyS0zBMXHrKIR-k8tjArrfaLL0kb7WLORNnEiho', 'https://play-lh.googleusercontent.com/rennax42DJG3XUwPjz3hlNIOO1_tDDj4zUgfaxgvoPxRclnLtFYSiU8oQLaTkpbqBsfT', 'https://play-lh.googleusercontent.com/T8KtQqXFenfRNQDfjK5kLkJAT8LnmcJt2krgLo--DluJ9PRic58v3EP770ptWHZyrnQ', 'https://play-lh.googleusercontent.com/O91s5ZTaAF1zI_JNQoTuDN6FhyHWNUgBM3G1VKmHQT3fJNv2asIVY4bDdypXOTx8cqxG', 'https://play-lh.googleusercontent.com/PsCjYA91R0dWdrQGe7p9iQtR91FFQzotR_US9EojbTvrsFFkY51cxivhbzUFYfyQhb4', 'https://play-lh.googleusercontent.com/G7svHGnOJhBoaoYZTANc98gSF96lK7BGSOWRVHQIw52VsLqgupQqzLP-qQiPnnJZgQ', 'https://play-lh.googleusercontent.com/5AULY57PtkhTK1uIlcVyc0xrApvXcqHTkavWtor8ru9gk4RRJE_dRPd8igC8-7NY', 'https://play-lh.googleusercontent.com/4sj5NkjL23P8Ov2UfOX21z4vN5cCyWINh8w1k09KeW0qZjhlnP-UKZx-9iur5FVSGsM', 'https://play-lh.googleusercontent.com/nWD4DkEt9YIh-MEYQQ4AhwO9ZB907mXBVo9i2X3UKtyTbDljduQTS58yJpK0ZExihVU', 'https://play-lh.googleusercontent.com/mqkm70SVBCxX4fmxg2ctBhXOG04RLuAZrwYwkdlEa2tLKPadOAcPhbS7W3rdneBSs_g', 'https://play-lh.googleusercontent.com/UyACnv7mQ3saI8CKd6IWI3a2k9hEiT2E4SKbdp95byFpfrEomy3UBrx4yyrX5xUF73W1', 'https://play-lh.googleusercontent.com/dBSFOTrd-rPEuCU9MIq6nv4-9XiTyYO9XQRGRg_RIFRMWMJoTVmy--LQ5ZdPmexmlA', 'https://play-lh.googleusercontent.com/j6V4UB9zsActwduvMDs-Vv7iV_8bbs60QDmLm4cSPzwx-cAZ6DXvrAFHHUKQE_COQA', 'https://play-lh.googleusercontent.com/GKENsvK1BS8h900pT9wDJ9AkiF1Z3bZ5BvWsTgiOkf-q_uzfJa4rvc31WXtvBaPfPHA', 'https://play-lh.googleusercontent.com/B1hZLun1GpubqwfZLUfIPi7SNDuMvnYGw_ponwBxgkMe2oQBi08O1K8vtghf4BuyUg', 'https://play-lh.googleusercontent.com/nfvyHgYyggN-NBVK88aFTKfDRNJ0cjzlqushcljGkQR9mGyDw-4H45Qb3e0h0_ann-Mn', 'https://play-lh.googleusercontent.com/M3Z4Xm1tLH9dv84003TIH3urjVeO7jfJRv7KLFQNjqXlLsRKR7kyXlffuUSAOTFZdgQO', 'https://play-lh.googleusercontent.com/kiZggkXXnNzto3i9tjyYcvieqYixom_W3UdJswZNlE3Y4RdSCzd5jStB-PACOQXs3Q', 'https://play-lh.googleusercontent.com/ng08mscqxEsIRfyvxpAVx50e099uUuUYszXIIqs2xpEFKi3Y2UGSYC92G7Rd9cgzdTpb', 'https://play-lh.googleusercontent.com/rC8i4rr925NL5Y0id8q6J4S2CtmhEIZuRc9dt20OuRxuNhudpMZQfFjL_8EkIzY5DgrL', 'https://play-lh.googleusercontent.com/XPkQ2Hodw6y5UGS5VR8FlTf3hPknabaQNPu761xXF_XCLfLcy1atIDs5vDXxqKQCkV8', 'https://play-lh.googleusercontent.com/zky2KhbGJ_RaflczCrmxlRYDt4LOMnLWMXo0IHsNv-FdUJIii3pDVc--g7L9TFzPKho']",,,Everyone,,,False,"Feb 2, 2015",1638014848,4.32.1,"WE LOVE SOMETHING EXTRA

Like the extra ‘cheese pull’ on our instagenic pizza.
Or some extra curly fries hiding inside our regular french fries.
Or extra protection on every trip with GoCar or GoRide.

Introducing Protect + in 4.32
Rest assured that for every trip you take, we guarantee that…
your driver is vaccinated
your driver wears a mask & face shield
the vehicle has ProtectShield and air purifiers installed

For your safety, we’ll always go the extra mile. 

Update.","WE LOVE SOMETHING EXTRA<br><br>Like the extra ‘cheese pull’ on our instagenic pizza.<br>Or some extra curly fries hiding inside our regular french fries.<br>Or extra protection on every trip with GoCar or GoRide.<br><br>Introducing Protect + in 4.32<br>Rest assured that for every trip you take, we guarantee that…<br>your driver is vaccinated<br>your driver wears a mask &amp; face shield<br>the vehicle has ProtectShield and air purifiers installed<br><br>For your safety, we’ll always go the extra mile. <br><br>Update.",False,"['com.grabtaxi.passenger', 'com.grabtaxi.driver2', 'com.lazada.android', 'com.shopback.app', 'com.traveloka.android']",,com.gojek.app,https://play.google.com/store/apps/details?id=com.gojek.app&hl=en&gl=us
